＊ラッピーケージ,* Rappy Cage,item/weapon/it_wp_02_080.ice,8e\6ff7a5caebda7c7b36e4a988b3a7dc
＊超硬質ブレード,* Ultrahard Blades,item/weapon/it_wp_02_135.ice,43\afbc905d811d4d494f95d042e81b68
＊荊,* Thorn,item/weapon/it_wp_02_168.ice,37\9301c110c5347f0a170d35e7a6aa2f
ランスレボルシオ,Lance Revolsio,item/weapon/it_wp_02_196.ice,66\ba6f0150cf105b055323f2edd35623
ランスドミナシオ,Lance Dominacio,item/weapon/it_wp_02_197.ice,7d\7e7293c858c98fbeaa6b3120bd24d3
ランスインクルシオ,Lance Inclusio,item/weapon/it_wp_02_198.ice,e8\b4a7f54090d9a03d69928f86fec282
ゲノンズィーバ,Genon Ziva,item/weapon/it_wp_02_247.ice,5e\62fd4944d1fd51de16c24740241b07
＊レヴァティーン,* Laevateinn,item/weapon/it_wp_02_259.ice,3d\4e5f3d720d52f56e80b0e51dc4fca8
プリムワイヤー,Primm Wire,item/weapon/it_wp_02_501.ice,a0\58291e542b662c16dc418224cd3281
リサージュワイヤー,Resurgir Wire,item/weapon/it_wp_02_502.ice,78\8a76a0feb061ddcd5a55930a3abd53
ロクス・シージェムスワイヤー,Rokz Sixiemes Wire,item/weapon/it_wp_02_503.ice,14\579ab3b32e3b2e603328202fe2970e
テルセウスワイヤー,Theseus Wire,item/weapon/it_wp_02_504.ice,02\aa688dbaf427703c3f669e2c62cea8
フォーシスワイヤー,Foursis Wire,item/weapon/it_wp_02_505.ice,33\7187c46403daed886e7a990c678d1e
グリッセンワイヤー,Glissen Wire,item/weapon/it_wp_02_506.ice,0a\a1ff86e26d050e1a84d47f69f29974
ツヴィアワイヤー,Tzvia Wire,item/weapon/it_wp_02_508.ice,bb\ca5d91d355f0e1f8023f5d5cae4bf7
エヴォルコートワイヤー,Evolcoat Wire,item/weapon/it_wp_02_509.ice,ef\f6b298c0a7090fdcbdb1c94e6768dd
グレティーガワイヤー,Greaga Wire,item/weapon/it_wp_02_510.ice,b6\92fd677f0fb87aca4776f4ef550372
ゴルシカワイヤー,Gothica Wire,item/weapon/it_wp_02_511.ice,63\9663e147e391b4d1c6267c9fcfed0c
サンクエイムワイヤー,Cinquem Wire,item/weapon/it_wp_02_512.ice,5a\de1979b3c3453029d741402cf39098
フロステルワイヤー,Frostel Wire,item/weapon/it_wp_02_513.ice,cb\01d3213f8eb5cc3dc405236f4e3d2e
コルディークワイヤー,Codeck Wires,item/weapon/it_wp_02_514.ice,a9\fcb43c598e05c1444aed1ffa159759
ゼクストルワイヤー,Sechetyl Wires,item/weapon/it_wp_02_515.ice,70\9d7171e3c53b9a49db7ef1995ec351
,,item/weapon/it_wp_02_516.ice,83\579414db427e9e494b44c46beb9dd7
ラゲードワイヤー,Rugged Wires,item/weapon/it_wp_02_518.ice,18\74280f120a8b5eb52408485ba7fa18
カイゼラムワイヤー,Kaizaar Wires,item/weapon/it_wp_02_519.ice,9c\f1700ff3ae738b4e8cf8b25342cac7
ゴルドプリムワイヤー,Gold Primm Wire,item/weapon/it_wp_02_521.ice,1b\f2c21427d3a78a4ac8d32e062078a9
シルヴァプリムワイヤー,Silver Primm Wire,item/weapon/it_wp_02_522.ice,27\5a647b0f7b24694be04dff4534b8dc
ストラーガワイヤー,Straga Wire,item/weapon/it_wp_02_523.ice,24\26f78f0eb55f9ff10e5d8e462056ec
,,item/weapon/it_wp_02_524.ice,e7\723dcbfcaa12fbabc2ab6077892cca
レリク・ヘルポレス,Relik Helpores,item/weapon/it_wp_02_525.ice,28\3418561496e94fd4539b5bee1ce4ce
ルメイラーワイヤー,Lumeira Wire,item/weapon/it_wp_02_526.ice,3a\ff4d9e34f989044e84818a672540a9
ククロゼアトワイヤー,Kukuhroziat Wires,item/weapon/it_wp_02_527.ice,29\92d5174e865c879fbd5d371b00c8a1
エヴォルオーヴァワイヤー,Evolorbit Wires,item/weapon/it_wp_02_528.ice,48\8464bb389eb34b9b2c8c3f1cba74bc
,,item/weapon/it_wp_02_529.ice,19\884932e72c5ec867c7285616f4318c
,,item/weapon/it_wp_02_530.ice,25\6143a910bc852d5b1a3f2406db53ed
,,item/weapon/it_wp_02_531.ice,63\457bbe1d88d1f03a0433498233fd91
レネッサワイヤー,Renaissa Wires,item/weapon/it_wp_02_532.ice,37\2179d5d96f4f063444082e44dcfcf3
,,item/weapon/it_wp_02_533.ice,7b\a1a4ba0fb6cce601dfc570ae50eea6
エヴォルイクリスワイヤー,Evoleclipse Wires,item/weapon/it_wp_02_534.ice,28\a827227fd38ddad56a22c5cec15e3f
,,item/weapon/it_wp_02_535.ice,12\98f9e65428f37bbbb76d42ea92d705
,,item/weapon/it_wp_02_536.ice,1d\9b608a95314cf9053ba453613a5ed0
,,item/weapon/it_wp_02_537.ice,e9\3fb483decb4fd791c0a296f878a528
,,item/weapon/it_wp_02_538.ice,cd\d39d1d223e2261d9221450ae6b2bd2
,,item/weapon/it_wp_02_539.ice,46\ba47c4c94b35dbc851ac1f1fd00a98
,,item/weapon/it_wp_02_540.ice,01\27a0641f8afc2cea8554995e5455d7
,,item/weapon/it_wp_02_541.ice,52\a6d69bc84a8ffe997c83e9a879bb48
,,item/weapon/it_wp_02_542.ice,65\ef3093bc04e474b40b464f823791c3
,,item/weapon/it_wp_02_543.ice,63\63d34f47402a1ac4ad3414d010964e
,,item/weapon/it_wp_02_544.ice,d3\0330a9ee6384d9aeb174143c38097e
,,item/weapon/it_wp_02_547.ice,3e\0cebef3b9c8ba15ff3c156d29a5caa
,,item/weapon/it_wp_02_549.ice,15\c9a7570c3d71f5ba50e3ef6c1216ad
,,item/weapon/it_wp_02_550.ice,5d\f7fea8d2547a7570a5e9211dfa8621
,,item/weapon/it_wp_02_553.ice,6a\b1bb7809e6c452b13ac4a1235f9872
,,item/weapon/it_wp_02_554.ice,49\6821cd61c462f463000bf51c3cffe4
,,item/weapon/it_wp_02_555.ice,b5\3c348fe9320593ebc7c4ad6468b9f9
,,item/weapon/it_wp_02_556.ice,26\d849d6e8a6f27408609dd86e3aac98
,,item/weapon/it_wp_02_558.ice,ad\8693535bd1fdf77f3c141865a5ae52
,,item/weapon/it_wp_02_559.ice,6f\c0fefd04c31fe96516f0e7b8c0a4e6
,,item/weapon/it_wp_02_562.ice,2a\ef10059dffb52200818ebe90f36c10
,,item/weapon/it_wp_02_563.ice,f3\57d2ec7a7775a97b9f3d749091a7a8
,,item/weapon/it_wp_02_564.ice,62\ccd3f46ba121b8817f8c2a2c9f75fa
,,item/weapon/it_wp_02_565.ice,d9\002a17d758d6c3ed763210931c1c72
,,item/weapon/it_wp_02_566.ice,ba\8549b01056ed49dfca98403b392c95
,,item/weapon/it_wp_02_567.ice,0f\1139d1876ed5a00f21ed166c54c21e
,,item/weapon/it_wp_02_568.ice,18\519992415d06705fe8b4514f6264ab
,,item/weapon/it_wp_02_569.ice,21\cb59a31c311c5ba20e9add3ba365d5
,,item/weapon/it_wp_02_570.ice,a6\765974a5220a9d2c65e4f60d27bc9f
,,item/weapon/it_wp_02_571.ice,ff\980b8660cf25fe3043a3bf10537298
,,item/weapon/it_wp_02_575.ice,38\42cdf1ce19cb8b74c1f72da280b842
